algorithm,entropy_mean,entropy_std,exploitability_mean,exploitability_std,external_regret_avg_mean,external_regret_avg_std,external_regret_pos_avg_mean,external_regret_pos_avg_std,game,instant_regret_avg_mean,instant_regret_avg_std,n,opponent_group
MultiplicativeWeights,-1.0000000826903713e-10,2.6291296137886596e-26,1.0,0.0,0.0006933333333333333,0.00037777327020073947,0.0006933333333333333,0.00037777327020073947,Matching Pennies,0.0006933333333333333,0.00037777327020073947,30,Deterministic
EXP3,0.19851524314587252,2.823006427041851e-17,0.8999999999999998,2.2584051416334807e-16,0.09940666666666667,0.005188710113667767,0.09940666666666667,0.005188710113667767,Matching Pennies,0.09940666666666667,0.005188710113667767,30,Deterministic
PolicyGradient,6.084129363435422e-07,3.0687683820406153e-06,0.9999999185923696,4.170570183881586e-07,0.0005266666666666666,0.00022580634567506385,0.0005266666666666666,0.00022580634567506385,Matching Pennies,0.0005266666666666666,0.00022580634567506385,30,Deterministic
MultiplicativeWeights,0.1013219932852495,0.1872935138277761,0.9208442231210621,0.17896473726361528,0.007993333333333333,0.007006889876908759,0.008,0.006998916172251736,Matching Pennies,1.0025199999999999,0.00950536690507,30,Uniform Random
EXP3,0.23454803445249917,0.10534689422882701,0.8608870533432539,0.12180961103492259,0.009720000000000001,0.009201738966086791,0.01016,0.008482582560550279,Matching Pennies,1.0008000000000001,0.010069277274342314,30,Uniform Random
PolicyGradient,0.23675624923595404,0.2918115736239132,0.7514194643128318,0.34797306342608464,0.00874,0.011700651322867047,0.009053333333333332,0.011390490084619542,Matching Pennies,1.0025733333333333,0.008590569542089225,30,Uniform Random
MultiplicativeWeights,-1.0000000826903713e-10,2.6291296137886596e-26,1.0,0.0,0.0007733333333333334,0.00044484273341402855,0.00078,0.0004310372413704828,Matching Pennies,0.6033266666666667,0.009312725195919434,30,Biased
EXP3,0.19851524314587252,2.823006427041851e-17,0.8999999999999998,2.2584051416334807e-16,0.039746666666666666,0.0037275982221461478,0.039746666666666666,0.0037275982221461478,Matching Pennies,0.6434133333333333,0.010674227205600479,30,Biased
PolicyGradient,0.0003657192554985949,0.0019786497890679627,0.9999035640120646,0.0005246208675471519,0.16739333333333334,0.3163552411051738,0.16739333333333334,0.3163552411051738,Matching Pennies,0.7656200000000001,0.31521828386494116,30,Biased
MultiplicativeWeights,0.06475949955234438,0.1526629192494847,0.9539951548021707,0.1185058810525051,0.007599999999999999,0.0028796551517679073,0.007599999999999999,0.0028796551517679073,Matching Pennies,1.0005333333333333,0.004617607481215215,30,MW Opponent
EXP3,0.25065267017847215,0.13572893135100444,0.831684404830401,0.19569822024125136,0.016686666666666666,0.018168459470748473,0.017413333333333333,0.0173365019208194,Matching Pennies,1.0004933333333335,0.010416662160918567,30,MW Opponent
PolicyGradient,0.09378315177910518,0.16822900255300338,0.9312283241545799,0.1613130074733052,0.8706200000000001,0.7175934808261136,0.8706200000000001,0.7175934808261136,Matching Pennies,1.4073333333333335,0.3655926669955506,30,MW Opponent
MultiplicativeWeights,0.0647297217831933,0.14723521269620532,0.9538796742985876,0.1286273468206821,0.008726666666666666,0.00477767317002118,0.008726666666666666,0.00477767317002118,Matching Pennies,0.9951599999999999,0.016615688473496242,30,EXP3 Opponent
EXP3,0.2323320311381035,0.08222274937309966,0.8693518226576398,0.07858112072146259,0.023840000000000004,0.022364898605966722,0.024713333333333334,0.021199068511307904,Matching Pennies,1.0038666666666665,0.017711584623772578,30,EXP3 Opponent
PolicyGradient,0.06702131002136288,0.12599683801552003,0.9601081774597888,0.08450369967006321,0.9507800000000001,0.6659804602083386,0.9508266666666666,0.6659114836762872,Matching Pennies,1.4425533333333331,0.3623716274321378,30,EXP3 Opponent
MultiplicativeWeights,-1.0000000826903713e-10,2.6291296137886596e-26,1.0,0.0,0.0011600000000000002,0.0003420022181819576,0.0011600000000000002,0.0003420022181819576,Rock-Paper-Scissors,0.0011600000000000002,0.0003420022181819576,30,Deterministic
EXP3,0.291139838531965,0.0,0.8999999999999998,2.2584051416334807e-16,0.10239000000000001,0.0035478356685498397,0.10239000000000001,0.0035478356685498397,Rock-Paper-Scissors,0.10239000000000001,0.0035478356685498397,30,Deterministic
PolicyGradient,5.567092125330561e-07,1.6538147605084537e-06,0.9999999586035491,1.1504776514872925e-07,0.0021999999999999997,0.007377131486256514,0.0021999999999999997,0.007377131486256514,Rock-Paper-Scissors,0.0021999999999999997,0.007377131486256514,30,Deterministic
MultiplicativeWeights,0.17802576184766855,0.2831423100346561,0.8755277223359954,0.23452045588716217,0.007840000000000001,0.004968771443241519,0.007840000000000001,0.004968771443241519,Rock-Paper-Scissors,1.0003233333333335,0.0083507870095076,30,Uniform Random
EXP3,0.4016540062080694,0.19211837302104848,0.8020284976314384,0.1915197436505647,0.009613333333333335,0.008458365919194352,0.010190000000000001,0.0074069561899608935,Rock-Paper-Scissors,1.0009466666666667,0.009026235070073779,30,Uniform Random
PolicyGradient,0.48250742300963395,0.47278505434825796,0.6653593347733757,0.3368598789840371,0.007026666666666668,0.007701944820822109,0.0074600000000000005,0.007078846584403228,Rock-Paper-Scissors,0.9998133333333334,0.006650213029169328,30,Uniform Random
MultiplicativeWeights,-1.0000000826903713e-10,2.6291296137886596e-26,1.0,0.0,0.0012799999999999999,0.00048166378315169184,0.0012799999999999999,0.00048166378315169184,Rock-Paper-Scissors,0.7021033333333333,0.008439459180798723,30,Biased
EXP3,0.291139838531965,0.0,0.8999999999999998,2.2584051416334807e-16,0.03167,0.0035370112066350694,0.03167,0.0035370112066350694,Rock-Paper-Scissors,0.7301766666666668,0.008130219631988287,30,Biased
PolicyGradient,0.0031493455338277177,0.007497761628321834,0.999347137534608,0.001654026691939641,0.05155,0.1426485837583951,0.05155,0.1426485837583951,Rock-Paper-Scissors,0.75288,0.14035322779232454,30,Biased
MultiplicativeWeights,0.0853724659605369,0.18082266608056347,0.9502940447941329,0.11501325522361752,0.009206666666666667,0.0032081720365485316,0.009206666666666667,0.0032081720365485316,Rock-Paper-Scissors,0.9998600000000002,0.004751159568082231,30,MW Opponent
EXP3,0.3730822791025755,0.15104664465384993,0.8285545314087256,0.16212132769841597,0.03377666666666667,0.018789389583473443,0.03384,0.018667796353336808,Rock-Paper-Scissors,1.0055533333333335,0.012488000677431917,30,MW Opponent
PolicyGradient,0.1201859850715033,0.28205074388355533,0.9291864844696194,0.19504968346677812,1.11791,0.6274935495478323,1.11791,0.6274935495478323,Rock-Paper-Scissors,1.5345066666666667,0.3267976827813569,30,MW Opponent
MultiplicativeWeights,0.14564486105571117,0.24333408055666622,0.9254679962635747,0.14283795183617878,0.008709999999999999,0.004438650773563423,0.008709999999999999,0.004438650773563423,Rock-Paper-Scissors,0.9951366666666668,0.010688778625537495,30,EXP3 Opponent
EXP3,0.3666697686095681,0.15803311058851516,0.8443085206688049,0.12957379391988325,0.022616666666666663,0.02179261316377059,0.023616666666666664,0.020377642977865065,Rock-Paper-Scissors,0.99513,0.015819981908529686,30,EXP3 Opponent
PolicyGradient,0.2176654377127861,0.36577156697937574,0.8423048204025286,0.2868676855127612,0.8414433333333334,0.5745950686222929,0.8414433333333334,0.5745950686222929,Rock-Paper-Scissors,1.3670766666666665,0.298777995869997,30,EXP3 Opponent
